epoch,rule,seed,J,MI_lb,E_total,total_forwards,patch_idx
192,EProp,4042,-13.145027508082535,0.9445983059712102,1408.9625814053745,193,4
193,EProp,4042,-13.166229402120791,0.9765335527885162,1414.2762954909306,194,4
194,EProp,4042,-13.130493400123939,0.9515422897177657,1408.2035689841705,195,4
195,EProp,4042,-13.174181811185425,0.9437253383906938,1411.790714957612,196,4
196,EProp,4042,-13.159270602912812,0.9665613800411803,1412.5831982953991,197,4
197,EProp,4042,-13.14010447145997,0.9741018930313494,1411.420636449132,198,4
198,EProp,4042,-13.183372653854907,0.9895864648483932,1417.29591187033,199,4
199,EProp,4042,-13.118439580933225,0.9759888631327054,1409.4428444065932,200,4
0,RewardHebb,4042,-71.77538595135285,0.0,7177.538595135285,1,4
1,RewardHebb,4042,-40.775572261062884,0.0,4077.557226106288,2,4
2,RewardHebb,4042,-34.047191375195084,0.08300158437267058,3413.0192959567753,3,4
3,RewardHebb,4042,-30.507503637893358,0.03348459309314755,3054.0988230986504,4,4
4,RewardHebb,4042,-28.111584063685683,0.09302997021611059,2820.4614033901794,5,4
5,RewardHebb,4042,-26.565251233376134,0.025685527316766432,2659.0936760692903,6,4
6,RewardHebb,4042,-25.35325461775925,0.04776057376896237,2540.1015191528213,7,4
7,RewardHebb,4042,-24.463308795129258,0.10373369326942505,2456.7042488398683,8,4
8,RewardHebb,4042,-23.84868370795708,0.07163914245337732,2392.0322850410457,9,4
9,RewardHebb,4042,-23.289863720052207,0.09329910667871122,2338.316282673092,10,4
10,RewardHebb,4042,-22.896957323647353,0.11683688961610317,2301.3794213263454,11,4
11,RewardHebb,4042,-22.643843029596216,0.1186178702624412,2276.2460899858656,12,4
12,RewardHebb,4042,-22.39298263423869,0.11041929568887987,2250.3401929927572,13,4
13,RewardHebb,4042,-22.19549632094016,0.10503065523840949,2230.0526976178567,14,4
14,RewardHebb,4042,-22.016144915766162,0.09230624767959217,2210.845116344575,15,4
15,RewardHebb,4042,-21.832738598894334,0.1419880942384748,2197.4726693132807,16,4
16,RewardHebb,4042,-21.771712978675108,0.14566829754084543,2191.738127621595,17,4
17,RewardHebb,4042,-21.669783606216885,0.1780909626978051,2184.787456891469,18,4
18,RewardHebb,4042,-21.54948286935809,0.14172450576827345,2169.1207375126364,19,4
19,RewardHebb,4042,-21.5765626433559,0.1880795766809742,2176.464222003687,20,4
20,RewardHebb,4042,-21.494972532851623,0.20188549502895725,2169.685802788058,21,4
21,RewardHebb,4042,-21.45537420950719,0.169021899952154,2162.4396109459344,22,4
22,RewardHebb,4042,-21.38355268845906,0.21949957288562816,2160.3052261344687,23,4
23,RewardHebb,4042,-21.367117592296616,0.1835301490323098,2155.0647741328926,24,4
24,RewardHebb,4042,-21.340129424507236,0.2093471042927142,2154.947652879995,25,4
25,RewardHebb,4042,-21.391186456396134,0.185432686957816,2157.661914335395,26,4
26,RewardHebb,4042,-21.270473803434584,0.21284502091051394,2148.3318824345097,27,4
27,RewardHebb,4042,-21.300333531398792,0.23843112967043067,2153.876466106922,28,4
28,RewardHebb,4042,-21.266799940407875,0.2495204117085157,2151.632035211639,29,4
29,RewardHebb,4042,-21.22044957108056,0.2590966200132252,2147.9546191093787,30,4
30,RewardHebb,4042,-21.28281232942849,0.2383957356569124,2152.12080650854,31,4
31,RewardHebb,4042,-21.241622561207155,0.28865202995456807,2153.0274591161724,32,4
32,RewardHebb,4042,-21.269091442458546,0.27169492729749223,2154.078636975604,33,4
33,RewardHebb,4042,-21.224038088844942,0.29743740189074863,2152.1475490735693,34,4
34,RewardHebb,4042,-21.263442156859796,0.25064757501787316,2151.4089731877666,35,4
35,RewardHebb,4042,-21.229311796067837,0.3011166521108022,2153.042844817864,36,4
36,RewardHebb,4042,-21.21818616888708,0.32328065987115195,2154.146682875823,37,4
37,RewardHebb,4042,-21.219161843439185,0.30437737418996935,2152.3539217629154,38,4
38,RewardHebb,4042,-21.189293488113464,0.2874815896072813,2147.6775077720745,39,4
39,RewardHebb,4042,-21.204937187103408,0.3171319584570158,2152.206914556042,40,4
40,RewardHebb,4042,-21.197330453605876,0.35444075788831153,2155.177121149419,41,4
41,RewardHebb,4042,-21.171489245388475,0.3041548846859832,2147.5644130074456,42,4
42,RewardHebb,4042,-21.203507195194113,0.3426497097483985,2154.6156904942513,43,4
43,RewardHebb,4042,-21.162187869503907,0.3382684326908949,2150.0456302194802,44,4
44,RewardHebb,4042,-21.216117563462277,0.35916150659146195,2157.527907005374,45,4
45,RewardHebb,4042,-21.159532845352725,0.3524690814029361,2151.200192675566,46,4
46,RewardHebb,4042,-21.137135836442468,0.38019687453064854,2151.733271097312,47,4
47,RewardHebb,4042,-21.175932346974754,0.3609546796680898,2153.6887026642844,48,4
48,RewardHebb,4042,-21.138857701332263,0.4032695839142755,2154.212728524654,49,4
49,RewardHebb,4042,-21.116716400531573,0.41008639705408445,2152.6802797585656,50,4
50,RewardHebb,4042,-21.122558361849904,0.4245750997000419,2154.7133461549947,51,4
51,RewardHebb,4042,-21.181563118277136,0.3823262738123505,2156.3889392089486,52,4
52,RewardHebb,4042,-21.172267518435138,0.3972277610104413,2156.9495279445578,53,4
53,RewardHebb,4042,-21.124720373556524,0.4443217643722397,2156.9042137928764,54,4
54,RewardHebb,4042,-21.151571845246103,0.4021187478009738,2155.3690593047077,55,4
55,RewardHebb,4042,-21.09739703050985,0.41479002024430844,2151.2187050754155,56,4
56,RewardHebb,4042,-21.130243906945765,0.4492902484021637,2157.953415534793,57,4
57,RewardHebb,4042,-21.15760248722551,0.44921034615387256,2160.681283337938,58,4
58,RewardHebb,4042,-21.15789847034323,0.492954760929706,2165.0853231272936,59,4
59,RewardHebb,4042,-21.130399761782506,0.5109358180769727,2164.133557985948,60,4
60,RewardHebb,4042,-21.082839146283874,0.5007982891514904,2158.363743543536,61,4
61,RewardHebb,4042,-21.12901555660515,0.4509120908121873,2157.992764741734,62,4
62,RewardHebb,4042,-21.05540684350835,0.5021796654449582,2155.758650895331,63,4
63,RewardHebb,4042,-21.200555956888188,0.43325687161011883,2163.3812828498308,64,4
64,RewardHebb,4042,-21.125657199525044,0.4152137012047401,2154.0870900729783,65,4
65,RewardHebb,4042,-21.11581338296726,0.5117402548913557,2162.7553637858614,66,4
66,RewardHebb,4042,-21.109907693220094,0.4849507042132988,2159.485839743339,67,4
67,RewardHebb,4042,-21.075936239753368,0.5215664719753388,2159.7502711728703,68,4
68,RewardHebb,4042,-21.09059402351925,0.5045533309423806,2159.5147354461633,69,4
69,RewardHebb,4042,-21.095529233625363,0.5049096453593052,2160.043887898467,70,4
70,RewardHebb,4042,-21.091507689740716,0.5450792657688144,2163.658695550953,71,4
71,RewardHebb,4042,-21.082185804624586,0.5393691039263184,2162.1554908550906,72,4
72,RewardHebb,4042,-21.087428931078097,0.5520258474867994,2163.9454778564896,73,4
73,RewardHebb,4042,-21.044394102193138,0.5678223759191736,2161.2216478112314,74,4
74,RewardHebb,4042,-21.099092901770682,0.5717856348667074,2167.0878536637388,75,4
75,RewardHebb,4042,-21.078075429322833,0.6037011958204337,2168.1776625143266,76,4
76,RewardHebb,4042,-21.04929644849294,0.606536787965144,2165.5833236458084,77,4
77,RewardHebb,4042,-21.077236844724084,0.5596569706145438,2163.6893815338626,78,4
78,RewardHebb,4042,-21.054228769445352,0.6058157723414128,2166.0044541786765,79,4
79,RewardHebb,4042,-21.09252074528874,0.6062045775265306,2169.872532281527,80,4
80,RewardHebb,4042,-21.06146011551658,0.5488723707320116,2161.0332486248594,81,4
81,RewardHebb,4042,-21.058890098857027,0.6069983752519348,2166.588847410896,82,4
82,RewardHebb,4042,-21.020975970112826,0.6156657381498785,2163.6641708262705,83,4
83,RewardHebb,4042,-21.031714489531616,0.6758694275071195,2170.7583917038737,84,4
84,RewardHebb,4042,-21.007355907710988,0.6530414334098316,2166.039734112082,85,4
85,RewardHebb,4042,-21.082922199143503,0.6182271901313898,2170.114938927489,86,4
86,RewardHebb,4042,-21.00574090372541,0.6834944650841823,2168.923536880959,87,4
87,RewardHebb,4042,-21.015388455662862,0.6073436757168231,2162.2732131379685,88,4
88,RewardHebb,4042,-21.053339485821787,0.646553922368061,2169.9893408189846,89,4
89,RewardHebb,4042,-21.016573607999284,0.6741715697874167,2169.07451777867,90,4
90,RewardHebb,4042,-21.006034037216043,0.7381002265290091,2174.4134263745054,91,4
91,RewardHebb,4042,-20.99879154615983,0.6918374940747345,2169.0629040234567,92,4
92,RewardHebb,4042,-21.050434630390892,0.6894392057988972,2173.987383618979,93,4
93,RewardHebb,4042,-21.0195342080335,0.6562661350892993,2167.58003431228,94,4
94,RewardHebb,4042,-21.063036954635248,0.5972278847576034,2166.0264839392853,95,4
95,RewardHebb,4042,-21.008642151862603,0.7016067238688093,2171.0248875731413,96,4
96,RewardHebb,4042,-20.997487419856927,0.6982712925417753,2169.57587123987,97,4
97,RewardHebb,4042,-20.986647095592975,0.6554068206975225,2164.2053916290497,98,4
98,RewardHebb,4042,-20.975144078993875,0.6775809522876761,2165.272503128155,99,4
99,RewardHebb,4042,-21.086733110848318,0.7480797570634943,2183.481286791181,100,4
100,RewardHebb,4042,-20.988927684561272,0.7387370895368734,2172.7664774098143,101,4
101,RewardHebb,4042,-20.967891968673193,0.7174783605308006,2168.5370329203993,102,4
102,RewardHebb,4042,-20.980530845091238,0.7401047486913939,2172.063559378263,103,4
103,RewardHebb,4042,-20.992856239281487,0.7231721222385468,2171.6028361520034,104,4
104,RewardHebb,4042,-20.967845613843547,0.7540222287142528,2172.18678425578,105,4
105,RewardHebb,4042,-20.983678586659476,0.7270445393981921,2171.072312605767,106,4
106,RewardHebb,4042,-20.95238630648594,0.7629267418193715,2171.531304830531,107,4
107,RewardHebb,4042,-20.9388671279905,0.7427256169733365,2168.1592744963837,108,4
108,RewardHebb,4042,-20.952581887450595,0.811442017748873,2176.402390519947,109,4
109,RewardHebb,4042,-20.970010657974306,0.7177816609905836,2168.779231896489,110,4
110,RewardHebb,4042,-20.96710514904425,0.7705835334348183,2173.7688682479065,111,4
111,RewardHebb,4042,-20.954212456847003,0.7750576167322443,2172.9270073579246,112,4
112,RewardHebb,4042,-20.920737921860574,0.7487997608353361,2166.953768269591,113,4
113,RewardHebb,4042,-20.98182158373797,0.7775355855941637,2175.935716933213,114,4
114,RewardHebb,4042,-20.8981948133344,0.7884413305692708,2168.663614390367,115,4
115,RewardHebb,4042,-20.99846696309599,0.7668534714927682,2176.5320434588757,116,4
116,RewardHebb,4042,-20.937867131684822,0.7991071676956771,2173.69742993805,117,4
117,RewardHebb,4042,-20.897034047618693,0.8009199183856603,2169.795396600435,118,4
118,RewardHebb,4042,-20.980973010934278,0.8075554404700522,2178.852845140433,119,4
119,RewardHebb,4042,-20.92867306336352,0.8304961417457717,2175.9169205109292,120,4
120,RewardHebb,4042,-20.90913345953284,0.813919197216924,2172.3052656749765,121,4
121,RewardHebb,4042,-20.90546980358171,0.8297149825827201,2173.5184786164427,122,4
122,RewardHebb,4042,-20.920004562420864,0.8392845299493721,2175.9289092370236,123,4
123,RewardHebb,4042,-20.892370441244296,0.8517249591874307,2174.4095400431725,124,4
124,RewardHebb,4042,-20.954013857168313,0.8185317287132401,2177.2545585881553,125,4
125,RewardHebb,4042,-20.908891767409752,0.851621202762471,2176.051297017222,126,4
126,RewardHebb,4042,-20.8731463474539,0.821275481168704,2169.4421828622603,127,4
127,RewardHebb,4042,-20.882942219885408,0.8360390074555162,2171.8981227340923,128,4
128,RewardHebb,4042,-21.005218297767065,0.8613454887218426,2186.6563786488905,129,4
129,RewardHebb,4042,-20.943680240154585,0.8904904529561346,2183.417069311072,130,4
130,RewardHebb,4042,-20.90206357104603,0.9185333414287049,2182.0596912474734,131,4
131,RewardHebb,4042,-20.936656138871818,0.8386001684534863,2177.5256307325303,132,4
132,RewardHebb,4042,-20.905106766195818,0.892741685257338,2179.7848451453156,133,4
133,RewardHebb,4042,-20.879611018421784,0.8719052550168556,2175.1516273438638,134,4
134,RewardHebb,4042,-20.892312966665237,0.8973244432629808,2178.963740992822,135,4
135,RewardHebb,4042,-20.873328905351045,0.9225801892709189,2179.590909462196,136,4
136,RewardHebb,4042,-20.902133397187377,0.8787106798185365,2178.0844077005913,137,4
137,RewardHebb,4042,-20.882308045931214,0.8953207217210468,2177.762876765226,138,4
138,RewardHebb,4042,-20.889090567532424,0.909116761533558,2179.820732906598,139,4
139,RewardHebb,4042,-20.87955279318081,0.9080152313450083,2178.7568024525817,140,4
140,RewardHebb,4042,-20.908386060142217,0.9483312471214496,2185.6717307263666,141,4
141,RewardHebb,4042,-20.828850821590827,0.9383856773336259,2176.7236498924453,142,4
142,RewardHebb,4042,-20.884948117044683,0.9117645457697421,2179.6712662814425,143,4
143,RewardHebb,4042,-20.836423523986866,0.9627876560811388,2179.9211180068005,144,4
144,RewardHebb,4042,-20.878632388510507,0.9174569407832744,2179.608932929378,145,4
145,RewardHebb,4042,-20.90313338555618,0.9481293259530457,2185.1262711509225,146,4
146,RewardHebb,4042,-20.84356052776969,0.95108102875946,2179.464155652915,147,4
147,RewardHebb,4042,-20.856051509932666,0.9643378828993567,2182.038939283202,148,4
148,RewardHebb,4042,-20.853602008541042,0.9882952360329247,2184.1897244573966,149,4
149,RewardHebb,4042,-20.863794642169953,0.9454970149027857,2180.9291657072736,150,4
150,RewardHebb,4042,-20.847508483955995,0.9401658016848904,2178.7674285640887,151,4
151,RewardHebb,4042,-20.819252758317404,0.9763106384155558,2179.556339673296,152,4
152,RewardHebb,4042,-20.87572912022643,0.9766786438893202,2185.240776411575,153,4
153,RewardHebb,4042,-20.82763049620172,0.9946376965499639,2182.2268192751685,154,4
154,RewardHebb,4042,-20.796581371240322,1.0071448823678621,2180.3726253608183,155,4
155,RewardHebb,4042,-20.821743505865147,1.0256427575596474,2184.7386263424796,156,4
156,RewardHebb,4042,-20.851911700085623,0.967280240509258,2181.919194059488,157,4
157,RewardHebb,4042,-20.76511761092089,1.0120237454834484,2177.7141356404336,158,4
158,RewardHebb,4042,-20.846924812135512,1.0070183635412593,2185.3943175676773,159,4
159,RewardHebb,4042,-20.76271007033207,1.01074935993169,2177.345943026376,160,4
160,RewardHebb,4042,-20.802359915777426,0.9974288888323697,2179.97888046098,161,4
161,RewardHebb,4042,-20.8673378544697,1.0229936254666072,2189.033147993631,162,4
162,RewardHebb,4042,-20.850948282944145,1.0291834919007332,2188.013177484488,163,4
163,RewardHebb,4042,-20.846152078005996,1.093458604173367,2193.9610682179364,164,4
164,RewardHebb,4042,-20.842326728995108,1.059660943424166,2190.1987672419273,165,4
165,RewardHebb,4042,-20.836474077227013,1.008668839848476,2184.5142917075486,166,4
166,RewardHebb,4042,-20.809309806938252,1.026167621214102,2183.5477428152353,167,4
167,RewardHebb,4042,-20.78347716003187,1.0520114116907178,2183.548857172259,168,4
168,RewardHebb,4042,-20.844626816079625,1.01011293923251,2185.4739755312135,169,4
169,RewardHebb,4042,-20.77888033450277,1.067738942110214,2184.6619276612983,170,4
170,RewardHebb,4042,-20.82334134268215,1.0616178839818469,2188.4959226663996,171,4
171,RewardHebb,4042,-20.8164986139544,1.0546569271169313,2187.115554107133,172,4
172,RewardHebb,4042,-20.7518160067619,1.050261744439167,2180.207775120107,173,4
173,RewardHebb,4042,-20.78341928267327,1.083306991881876,2186.672627455515,174,4
174,RewardHebb,4042,-20.80600099521412,1.1001733118763726,2190.617430709049,175,4
175,RewardHebb,4042,-20.79085731577509,1.0582154547030216,2184.907277047811,176,4
176,RewardHebb,4042,-20.794185436874336,1.0802707100651836,2187.445614693952,177,4
177,RewardHebb,4042,-20.793131001122564,1.110614335048076,2190.374533617064,178,4
178,RewardHebb,4042,-20.77278898563032,1.1050383459935191,2187.782733162384,179,4
179,RewardHebb,4042,-20.787180569466777,1.1125798000196994,2189.9760369486476,180,4
180,RewardHebb,4042,-20.78620580445171,1.10532100717942,2189.152681163113,181,4
181,RewardHebb,4042,-20.75606891073546,1.0976534515440617,2185.3722362279523,182,4
182,RewardHebb,4042,-20.74975028931231,1.1143999769638098,2186.415026627612,183,4
183,RewardHebb,4042,-20.745592845269066,1.1419526655038492,2188.754551077291,184,4
184,RewardHebb,4042,-20.82761165903021,1.0592287260814413,2188.6840385111655,185,4
185,RewardHebb,4042,-20.806311661214572,1.1035811717675528,2190.9892832982123,186,4
186,RewardHebb,4042,-20.753076967043036,1.1429857686062397,2189.6062735649275,187,4
187,RewardHebb,4042,-20.780240899729634,1.0973477482692615,2187.7588647998896,188,4
188,RewardHebb,4042,-20.7627759057907,1.148658006543994,2191.143391233469,189,4
189,RewardHebb,4042,-20.71240731128348,1.1366088609093405,2184.9016172192823,190,4
190,RewardHebb,4042,-20.728877837552265,1.1314151997108175,2186.029303726308,191,4
191,RewardHebb,4042,-20.721176529000562,1.1495073645590246,2187.0683893559585,192,4
192,RewardHebb,4042,-20.734242653970874,1.1509686540681168,2188.521130803899,193,4
193,RewardHebb,4042,-20.75786233541583,1.1794761573496175,2193.733849276545,194,4
194,RewardHebb,4042,-20.73480593464032,1.1553560592485193,2189.0161993888837,195,4
195,RewardHebb,4042,-20.799148036903812,1.129327950757855,2192.847598766167,196,4
196,RewardHebb,4042,-20.77285622296577,1.1637621311331596,2193.661835409893,197,4
197,RewardHebb,4042,-20.7519542104709,1.1802546884993395,2193.220889897024,198,4
198,RewardHebb,4042,-20.794921024553922,1.1806484359741551,2197.5569460528077,199,4
199,RewardHebb,4042,-20.734507044737363,1.1829364619531604,2191.7443506690524,200,4
0,REINFORCE,4042,-71.77538410349969,0.0,7177.538410349969,3,4
1,REINFORCE,4042,-71.79771722569272,0.0,7179.771722569272,6,4
2,REINFORCE,4042,-71.76973041990382,0.0,7176.973041990383,9,4
3,REINFORCE,4042,-71.79476456272825,0.0,7179.476456272824,12,4
4,REINFORCE,4042,-71.74616877263078,0.0,7174.616877263078,15,4
5,REINFORCE,4042,-71.84660600840014,0.0,7184.660600840014,18,4
6,REINFORCE,4042,-71.75715553441161,0.0,7175.71555344116,21,4
7,REINFORCE,4042,-71.86677616676006,0.0,7186.6776166760055,24,4
8,REINFORCE,4042,-71.82343908374077,0.0,7182.343908374076,27,4
9,REINFORCE,4042,-71.82822507181606,0.0,7182.822507181607,30,4
10,REINFORCE,4042,-71.76959700917568,0.0,7176.959700917568,33,4
11,REINFORCE,4042,-71.84824815980319,0.0,7184.824815980319,36,4
12,REINFORCE,4042,-71.87023879755918,0.0,7187.023879755918,39,4
13,REINFORCE,4042,-71.76252905567274,0.0,7176.252905567274,42,4
14,REINFORCE,4042,-71.79464106473584,0.0,7179.464106473583,45,4
15,REINFORCE,4042,-71.72866213528674,0.08205840378762463,7181.072053907436,48,4
16,REINFORCE,4042,-71.76125826950641,0.0,7176.125826950642,51,4
17,REINFORCE,4042,-71.58043910858329,0.24198095388149543,7182.242006246479,54,4
18,REINFORCE,4042,-71.70611007065092,0.05118865046908683,7175.7298721120005,57,4
19,REINFORCE,4042,-71.75590229690627,0.0,7175.590229690627,60,4
20,REINFORCE,4042,-71.77551542284547,0.0,7177.551542284547,63,4
21,REINFORCE,4042,-71.76123346903971,0.0,7176.123346903971,66,4
22,REINFORCE,4042,-71.77790492128639,0.0,7177.790492128639,69,4
23,REINFORCE,4042,-71.75210702206724,0.051234398822219696,7180.334142088946,72,4
24,REINFORCE,4042,-71.77537124792323,0.0,7177.537124792323,75,4
25,REINFORCE,4042,-71.76470952276291,0.0,7176.470952276291,78,4
26,REINFORCE,4042,-71.47967320781083,0.3878892106688734,7186.756241847971,81,4
27,REINFORCE,4042,-71.80759197567451,0.0,7180.75919756745,84,4
28,REINFORCE,4042,-71.31959217785543,0.42323711053311586,7174.282928838855,87,4
29,REINFORCE,4042,-70.79831662050123,1.0032259932167475,7180.154261371797,90,4
30,REINFORCE,4042,-70.88628115255543,0.9665508261557858,7185.28319787112,93,4
31,REINFORCE,4042,-71.2751745401298,0.49674611750933684,7177.192065763913,96,4
32,REINFORCE,4042,-71.10803223956874,0.6895078836921034,7179.754012326084,99,4
33,REINFORCE,4042,-71.40894504443159,0.3364531543999356,7174.539819883153,102,4
34,REINFORCE,4042,-71.83130085509922,0.0,7183.130085509921,105,4
35,REINFORCE,4042,-71.84690799771346,0.0,7184.690799771346,108,4
36,REINFORCE,4042,-71.45817835859097,0.32675591279905936,7178.493427139003,111,4
37,REINFORCE,4042,-71.33853871543766,0.4784047754339493,7181.694349087161,114,4
38,REINFORCE,4042,-70.63427246683095,1.1877772845185826,7182.204975134953,117,4
39,REINFORCE,4042,-71.2342454898138,0.572296678614082,7180.654216842788,120,4
40,REINFORCE,4042,-71.59833954640808,0.20003521855111117,7179.837476495919,123,4
41,REINFORCE,4042,-71.5191700420696,0.2743843906715826,7179.355443274119,126,4
42,REINFORCE,4042,-71.79708237318559,0.01139354610236154,7180.847591928794,129,4
43,REINFORCE,4042,-70.61490648609995,1.2065014511691907,7182.140793726914,132,4
44,REINFORCE,4042,-71.18701273816309,0.618368149005291,7180.5380887168385,135,4
45,REINFORCE,4042,-70.76922408287744,1.0327320121683414,7180.195609504578,138,4
46,REINFORCE,4042,-70.27739070025366,1.4683497705262845,7174.574047077995,141,4
47,REINFORCE,4042,-70.43035978848317,1.3499582221923148,7178.031801067549,144,4
48,REINFORCE,4042,-70.57330458928939,1.1919457401526254,7176.525032944201,147,4
49,REINFORCE,4042,-70.17715116813392,1.5987150683588227,7177.586623649274,150,4
50,REINFORCE,4042,-70.76790315844283,1.0579830344116017,7182.588619285444,153,4
51,REINFORCE,4042,-71.2583135790005,0.50406226222435,7176.237584122486,156,4
52,REINFORCE,4042,-71.44167889993408,0.38571409924838784,7182.739299918247,159,4
53,REINFORCE,4042,-70.52197238347897,1.2577060087997594,7177.967839227872,162,4
54,REINFORCE,4042,-70.57306826760234,1.2053203508457053,7177.838861844805,165,4
55,REINFORCE,4042,-70.86881375719156,0.9531665754953296,7182.198033268689,168,4
56,REINFORCE,4042,-70.6117773226583,1.2197566016686903,7183.1533924327,171,4
57,REINFORCE,4042,-70.00136413597018,1.7979443971454006,7179.930853311558,174,4
58,REINFORCE,4042,-69.87947374653068,1.931157783808096,7181.063153033876,177,4
59,REINFORCE,4042,-69.9478009061124,1.9176458959758413,7186.5446802088245,180,4
60,REINFORCE,4042,-69.94828323971612,1.8269651255048307,7177.524836522095,183,4
61,REINFORCE,4042,-69.88296130393158,1.9212201531932225,7180.41814571248,186,4
62,REINFORCE,4042,-69.94978063149786,1.8366873279291327,7178.646795942699,189,4
63,REINFORCE,4042,-70.3932487856102,1.4566108263827129,7184.985961199291,192,4
64,REINFORCE,4042,-70.84409551171244,0.923672935604035,7176.776844731647,195,4
65,REINFORCE,4042,-71.02478564433552,0.8127685053555749,7183.75541496911,198,4
66,REINFORCE,4042,-70.71420628690623,1.0541650869453822,7176.837137385162,201,4
67,REINFORCE,4042,-70.59763202998722,1.1821645961120584,7177.979662609929,204,4
68,REINFORCE,4042,-70.82131708994429,1.0043646789233631,7182.568176886765,207,4
69,REINFORCE,4042,-70.38172258159679,1.4134274045334618,7179.514998613025,210,4
70,REINFORCE,4042,-70.03412156050086,1.7812166977015105,7181.533825820237,213,4
71,REINFORCE,4042,-69.82830615510119,1.9575530369397385,7178.585919204093,216,4
72,REINFORCE,4042,-70.10498588837315,1.6484633169528662,7175.344920532602,219,4
73,REINFORCE,4042,-70.02469586250128,1.7778197154264108,7180.25155779277,222,4
74,REINFORCE,4042,-70.1884687564385,1.6473806408572904,7183.584939729579,225,4
75,REINFORCE,4042,-70.15473780848852,1.677638342215832,7183.237615070435,228,4
76,REINFORCE,4042,-70.01595068428593,1.7516993681840993,7176.765005247003,231,4
77,REINFORCE,4042,-69.8624274695759,1.9151873920943083,7177.761486167021,234,4
78,REINFORCE,4042,-69.98321352330167,1.7885039055530443,7177.171742885472,237,4
79,REINFORCE,4042,-70.20191980682368,1.6405570096206217,7184.2476816444305,240,4
80,REINFORCE,4042,-69.80940416256045,1.9914644230079424,7180.08685855684,243,4
81,REINFORCE,4042,-69.85412512074083,1.9447957403572833,7179.89208610981,246,4
82,REINFORCE,4042,-69.74238634112011,2.0436702344651847,7178.605657558529,249,4
83,REINFORCE,4042,-70.00132014986923,1.8210659195703842,7182.238606943962,252,4
84,REINFORCE,4042,-69.66466993647519,2.1112326683836757,7177.5902604858875,255,4
85,REINFORCE,4042,-69.7339497551611,2.053124993733877,7178.7074748894975,258,4
86,REINFORCE,4042,-69.90165241349776,1.9099062325675902,7181.155864606535,261,4
87,REINFORCE,4042,-69.86955362710762,1.9179332637480795,7178.74868908557,264,4
88,REINFORCE,4042,-70.00595199715936,1.8173897538014567,7182.33417509608,267,4
89,REINFORCE,4042,-70.32993538473553,1.4774116915050828,7180.734707624061,270,4
90,REINFORCE,4042,-70.26686275960263,1.4983050522867583,7176.516781188939,273,4
91,REINFORCE,4042,-69.73388567227605,2.011303102816311,7174.518877509236,276,4
92,REINFORCE,4042,-69.89681125510405,1.9177414596754767,7181.455271477953,279,4
93,REINFORCE,4042,-70.09937611023526,1.7553777835362938,7185.475389377155,282,4
94,REINFORCE,4042,-70.38894366081149,1.4140304641333512,7180.297412494484,285,4
95,REINFORCE,4042,-70.5177062947748,1.29404934334791,7181.17556381227,288,4
96,REINFORCE,4042,-69.98644974767512,1.8237458283833057,7181.019557605843,291,4
97,REINFORCE,4042,-69.88930140047998,1.9157071216495274,7180.500852212951,294,4
98,REINFORCE,4042,-69.94501991468772,1.8325669648576077,7177.758687954532,297,4
99,REINFORCE,4042,-70.07164131445266,1.730952868932559,7180.259418338523,300,4
100,REINFORCE,4042,-70.00699745462227,1.726860855756251,7173.385831037853,303,4
101,REINFORCE,4042,-70.32864218233135,1.5288216184846641,7185.746380081602,306,4
102,REINFORCE,4042,-70.06260380115616,1.7607034783808635,7182.330727953702,309,4
103,REINFORCE,4042,-70.30369697183242,1.5038119701967099,7180.750894202913,312,4
104,REINFORCE,4042,-69.88788728231513,1.8949494459619143,7178.283672827705,315,4
105,REINFORCE,4042,-69.6997218535476,2.1148600071057713,7181.458186065338,318,4
106,REINFORCE,4042,-70.00145842823018,1.7657556822289942,7176.721411045917,321,4
107,REINFORCE,4042,-70.110956596432,1.652540873151469,7176.349746958347,324,4
108,REINFORCE,4042,-70.08768477815914,1.6911584080269386,7177.884318618608,327,4
109,REINFORCE,4042,-70.16189541598165,1.6396704583803778,7180.156587436202,330,4
110,REINFORCE,4042,-69.74909130888992,2.0336404257844167,7178.273173467433,333,4
111,REINFORCE,4042,-69.53975122817516,2.2557869515938878,7179.553817976905,336,4
112,REINFORCE,4042,-69.53281656473006,2.265990692396043,7179.88072571261,339,4
113,REINFORCE,4042,-69.6924021956421,2.1347230574883196,7182.712525313042,342,4
114,REINFORCE,4042,-69.79387885539496,1.9717257845435392,7176.56046399385,345,4
115,REINFORCE,4042,-69.80404284445103,2.004532757812074,7180.85756022631,348,4
116,REINFORCE,4042,-69.60242896509027,2.202775596283913,7180.5204561374185,351,4
117,REINFORCE,4042,-69.52859345811865,2.2755461458034816,7180.413960392214,354,4
118,REINFORCE,4042,-69.57101145997063,2.2170556592428374,7178.8067119213465,357,4
119,REINFORCE,4042,-69.69438423992074,2.110875951092459,7180.5260191013185,360,4
120,REINFORCE,4042,-69.60286866335626,2.1356004712378684,7173.8469134594125,363,4
121,REINFORCE,4042,-69.50781829676913,2.2777458426206207,7178.556413938975,366,4
122,REINFORCE,4042,-69.52619179621786,2.2027443283223778,7172.893612454023,369,4
123,REINFORCE,4042,-69.60136457878468,2.2538897925478905,7185.525437133258,372,4
124,REINFORCE,4042,-69.5636294065024,2.266267783828397,7182.989719033079,375,4
125,REINFORCE,4042,-69.6023454674447,2.1493399601303076,7175.168542757501,378,4
